FP001	FP002	FP003	FP004	FP005	FP006	FP007	FP008	FP009	FP010	FP011	FP012	FP013	FP014	FP015	FP016	FP017	FP018	FP019	FP020	FP021	FP022	FP023	FP024	FP025	FP026	FP027	FP028	FP029	FP030	FP031	FP032	FP033	FP034	FP035	FP036	FP037	FP038	FP039	FP040	FP041	FP042	FP043	FP044	FP045	FP046	FP047	FP048	FP049	FP050	FP051	FP052	FP053	FP054	FP055	FP056	FP057	FP058	FP059	FP060	FP061	FP062	FP063	FP064	FP065	FP066	FP067	FP068	FP069	FP070	FP071	FP072	FP073	FP074	FP075	FP076	FP077	FP078	FP079	FP080	FP081	FP082	FP083	FP084	FP085	FP086	FP087	FP088	FP089	FP090	FP091	FP092	FP093	FP094	FP095	FP096	FP097	FP098	FP099	FP100	FP101	FP102	FP103	FP104	FP105	FP106	FP107	FP108	FP109	FP110	FP111	FP112	FP113	FP114	FP115	FP116	FP117	FP118	FP119	FP120	FP121	FP122	FP123	FP124	FP125	FP126	FP127	FP128	FP129	FP130	FP131	FP132	FP133	FP134	FP135	FP136	FP137	FP138	FP139	FP140	FP141	FP142	FP143	FP144	FP145	FP146	FP147	FP148	FP149	FP150	FP151	FP152	FP153	FP154	FP155	FP156	FP157	FP158	FP159	FP160	FP161	FP162	FP163	FP164	FP165	FP166	FP167	FP168	FP169	FP170	FP171	FP172	FP173	FP174	FP175	FP176	FP177	FP178	FP179	FP180	FP181	FP182	FP183	FP184	FP185	FP186	FP187	FP188	FP189	FP190	FP191	FP192	FP193	FP194	FP195	FP196	FP197	FP198	FP199	FP200	FP201	FP202	FP203	FP204	FP205	FP206	FP207	FP208	MolWeight	NumAtoms	NumNonHAtoms	NumBonds	NumNonHBonds	NumMultBonds	NumRotBonds	NumDblBonds	NumAromaticBonds	NumHydrogen	NumCarbon	NumNitrogen	NumOxygen	NumSulfer	NumChlorine	NumHalogen	NumRings	HydrophilicFactor	SurfaceArea1	SurfaceArea2
0	1	0	0	1	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4.856551278713541	2.70805020110221	2.1972245773362196	2.70805020110221	2.7592278695767987	2.944766061206951	0	-0	1.9459101490553132	2.642633208403325	2.642633208403325	0.4568260014014479	0	-0	0.375	0.375	0.6931471805599453	0.6521846811447779	6.845749723160451	6.845749723160451
1	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1	0	1	1	1	0	0	1	0	0	1	1	0	0	1	1	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	1	0	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.845210184962031	2.772588722239781	2.302585092994046	2.772588722239781	2.9244659623055678	1.8527528164806213	0	0.9412078639198966	0	2.642633208403325	2.372566198032351	0.584814591455163	1.0986122886681098	-0	-0	-0	0.6931471805599453	0.7138965359993981	10.916598508803146	10.916598508803146
0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.820281565605037	2.4849066497880004	1.6094379124341003	2.3978952727983707	1.5975395538644719	0	0	-0	0	2.886886610245384	1.7190552217013273	-0	0	-0	-0	0.375	0	-0.9377124972824321	0	0
1	1	1	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1	0	0	0	1	0	1	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.9139775400548205	2.995732273553991	2.3978952727983707	2.995732273553991	3.076971331010891	3.243491774985176	0.6931471805599453	0.5670767410225881	1.9459101490553132	3.3175410498962665	3.1106068164392098	0.4568260014014479	0.6931471805599453	-0	-0	-0	0.6931471805599453	0.5247003059918338	8.867790158061448	8.867790158061448
1	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.964381909578794	3.2188758248682006	2.3978952727983707	3.1780538303479458	2.9244659623055678	1.3796139347883993	1.3862943611198906	0.8045302367136892	0	4.177811269475519	3.1106068164392098	-0	1.0986122886681098	-0	-0	-0	0	-1.2669173839191372	7.8815144200157246	7.8815144200157246
0	0	1	0	0	1	1	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4.869685980408033	3.367295829986474	2.302585092994046	3.332204510175204	2.7592278695767987	0	1.791759469228055	-0	0	4.854853507438605	3.1106068164392098	0.4568260014014479	0	-0	-0	-0	0	0.5132479571078492	6.845749723160451	6.845749723160451
1	1	1	1	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	0	0	1	0	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	1	0	0	1	1	1	0	1	0	1	0	0	1	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	5.4693251634417175	3.5263605246161616	2.8903717578961645	3.5263605246161616	3.913012289830018	3.520561713201732	1.791759469228055	0.8045302367136892	1.9459101490553132	4.465208778938173	3.8621794814052675	0.584814591455163	1.3862943611198906	-0	-0	-0	0.6931471805599453	0.39902347078042266	11.053099436368086	11.053099436368086
1	1	0	1	1	0	0	1	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	1	1	0	0	0	1	1	1	1	1	0	0	0	1	1	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.130845012604288	3.044522437723423	2.5649493574615367	3.044522437723423	3.3513882616740522	3.243491774985176	1.0986122886681098	0.5670767410225881	1.9459101490553132	3.1106068164392098	3.1106068164392098	-0	1.6094379124341003	-0	-0	-0	0.6931471805599453	0.5407083985379975	10.99986319935157	10.99986319935157
1	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	1	0	1	1	1	0	0	1	0	0	1	1	0	0	1	1	1	0	0	1	0	0	0	1	0	1	0	1	1	0	0	1	1	1	0	0	1	0	1	0	0	0	1	1	0	1	0	1	1	0	0	0	0	0	0	1	0	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5.343481918502411	3.332204510175204	2.772588722239781	3.332204510175204	3.7055056329612426	2.619181277698049	1.6094379124341003	1.0978687469224393	0	3.8621794814052675	3.5104547121961476	0.584814591455163	1.3862943611198906	-0	-0	-0	0.6931471805599453	0.46576033883609275	11.654075479109975	11.654075479109975
0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	1	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	1	1	0	1	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	5.248391557778311	3.044522437723423	2.6390573296152584	3.1354942159291497	3.7055056329612426	4.885442347656946	0	-0	2.70805020110221	2.886886610245384	3.3175410498962665	0.6423550085795294	0	0.375	-0	-0	1.3862943611198906	-1.0016615360277288	7.3979705791527675	10.309798573517657
1	0	1	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	1	1	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	1	1	0	0	1	0	1	0	0	0	1	1	0	1	0	0	1	0	1	0	0	0	1	1	0	0	1	1	1	0	0	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5.1431828695980455	3.091042453358316	2.4849066497880004	3.091042453358316	3.2187591475861295	1.8527528164806213	1.0986122886681098	0.9412078639198966	0	3.5104547121961476	2.886886610245384	0.584814591455163	0.6931471805599453	0.375	-0	-0	0.6931471805599453	0.5908557866904735	9.420863354350884	12.051704334198572
0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4.780383203544751	2.772588722239781	2.302585092994046	2.833213344056216	3.076971331010891	4.023746588197184	0	-0	2.3978952727983707	2.642633208403325	2.886886610245384	0.584814591455163	0	-0	-0	-0	1.0986122886681098	-0.11189759071451745	7.203436481327982	7.203436481327982
1	0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	1	1	0	1	1	1	1	1	1	1	0	1	1	0	0	1	1	1	0	0	1	0	0	0	1	0	0	0	1	1	0	0	1	1	1	0	0	1	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5.660109196866231	3.295836866004329	3.044522437723423	3.332204510175204	4.278003681290422	2.944766061206951	0.6931471805599453	1.1481175179802907	0	2.642633208403325	3.1106068164392098	0.67430248265846	2.1972245773362196	-0	-0	-0	1.0986122886681098	1.928196264761957	17.976725110792216	17.976725110792216
1	1	0	1	1	1	0	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	1	1	0	1	1	0	1	1	0	0	1	1	0	0	1	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	1	1	1	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.343720850001886	3.4657359027997265	2.772588722239781	3.4657359027997265	3.7055056329612426	3.243491774985176	1.3862943611198906	0.5670767410225881	1.9459101490553132	4.465208778938173	3.691452997814905	0.584814591455163	1.0986122886681098	-0	-0	-0	0.6931471805599453	-0.2182375010498148	8.709376816722271	8.709376816722271
0	1	0	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.017809497844256	2.5649493574615367	2.3978952727983707	2.5649493574615367	3.076971331010891	2.944766061206951	0	-0	1.9459101490553132	1.3012972343863645	2.642633208403325	-0	0	-0	-0	0.48	0.6931471805599453	-0.7884382214291257	0	0
0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.596936381060988	2.5649493574615367	1.9459101490553132	2.5649493574615367	2.378865807972761	2.619181277698049	0	-0	1.791759469228055	2.642633208403325	2.372566198032351	-0	0	0.375	-0	-0	0.6931471805599453	-1.2637047435205044	0	7.145637936275565
1	0	1	1	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	1	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	4.978387546546135	3.295836866004329	2.3978952727983707	3.258096538021482	2.9244659623055678	0.7987697769322359	1.9459101490553132	0.5670767410225881	0	4.465208778938173	3.1106068164392098	-0	1.0986122886681098	-0	-0	-0	0	-1.2669173839191372	6.884368811578828	6.884368811578828
1	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0	1	0	0	1	1	1	0	1	1	0	0	0	1	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.045229938860754	3.4011973816621555	2.4849066497880004	3.4011973816621555	3.2187591475861295	0.7987697769322359	0.6931471805599453	0.5670767410225881	0	4.729818271625294	3.5104547121961476	-0	0.6931471805599453	-0	-0	-0	0.6931471805599453	-1.711854501076905	5.456522031958599	5.456522031958599
0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.116915386813465	1.9459101490553132	1.9459101490553132	1.791759469228055	2.1548454055262782	0.7987697769322359	0	0.5670767410225881	0	0	1.3012972343863645	-0	0	-0	0.48	0.48	0	-0.35359939472566015	0	0
0	1	0	0	1	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	5.221706264176197	3.295836866004329	2.70805020110221	3.332204510175204	3.7055056329612426	4.4745685897227165	1.0986122886681098	-0	2.5649493574615367	3.8621794814052675	4.023944488861893	-0	0.6931471805599453	-0	-0	-0	1.0986122886681098	-0.44858949243479956	5.986331769880722	5.986331769880722
0	1	1	0	1	1	1	1	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	1	0	1	0	1	0	1	1	0	1	1	1	0	1	1	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	5.695246143633915	3.8501476017100584	3.1354942159291497	3.912023005428146	4.593225958126532	4.254800192603069	1.3862943611198906	-0	2.4849066497880004	5.421759348012561	4.854853507438605	0.584814591455163	0.6931471805599453	-0	-0	-0	1.6094379124341003	-0.4840939442088861	8.13904769138392	8.13904769138392
1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	1	1	1	1	1	0	1	1	1	0	0	1	1	0	1	1	1	0	1	1	1	0	0	1	0	0	0	1	0	1	1	1	0	0	0	1	1	1	0	0	1	0	1	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	1	5.39034945199453	3.4339872044851463	2.833213344056216	3.4657359027997265	3.913012289830018	3.520561713201732	1.0986122886681098	0.8045302367136892	1.9459101490553132	4.177811269475519	3.8621794814052675	0.584814591455163	1.0986122886681098	-0	-0	-0	1.0986122886681098	0.3864605917689775	10.289945425690211	10.289945425690211
1	1	1	1	1	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	5.10727791913436	3.2188758248682006	2.5649493574615367	3.2188758248682006	3.3513882616740522	3.243491774985176	1.6094379124341003	0.5670767410225881	1.9459101490553132	3.8621794814052675	3.5104547121961476	-0	1.0986122886681098	-0	-0	-0	0.6931471805599453	-1.4018317575792854	6.884368811578828	6.884368811578828
